ID,CAT_REF,DISTRICT_CODE,DISTRICT_NAME,MUN_CODE,MUN_NAME,CONST_CODE,CONST_NAME,SCOUNTY_CODE,SCOUNTY_NAME,PARISH_CODE,PARISH_NAME,ELECT_CODE,ELECT_NAME,SURNAME,OTHER_NAME,SEX,POLITICAL_P,SYMBOL,VALID_VOTES,WINNER,CATEGORY,locid,district,budgetcategory,goodnews,badnews,matchme,matched,locid2011,incumbentparty,incumbentparty2,incumbent,votes,winnervotes,totalvotes,winnerperc,perc,marginperc,runnerupperc,incumbentmargin,winnermargin
4218,DIST/DEC/2016,106,MITOOMA,NA,,277,RUHINDA NORTH COUNTY,3,KANYABWANGA,NA,,3,KANYABWANGA,BITUNGWA,NARASISIO,M,FDC,,186,,District/City Directly Elected Councillors,RUHINDA NORTH COUNTY3,MITOOMA,much better,TRUE,FALSE,TRUE,NO CLOSE MATCH,NA,NA,NA,NA,186,2067,4063,0.508737386,0.045778981,0.462958405,0.445483633,-0.462958405,0.063253753
4219,DIST/DEC/2016,106,MITOOMA,NA,,277,RUHINDA NORTH COUNTY,3,KANYABWANGA,NA,,3,KANYABWANGA,KAYOGOZA,ELIASAPH,M,INDEPENDENT,CLOCK,"1,810",,District/City Directly Elected Councillors,RUHINDA NORTH COUNTY3,MITOOMA,much better,TRUE,FALSE,TRUE,NO CLOSE MATCH,NA,NA,NA,NA,1810,2067,4063,0.508737386,0.445483633,0.063253753,0.445483633,-0.063253753,0.063253753
4220,DIST/DEC/2016,106,MITOOMA,NA,,277,RUHINDA NORTH COUNTY,5,KIYANGA,NA,,5,KIYANGA,BUSOBOROZI,BENON,M,INDEPENDENT,CHAIR,"1,508",,District/City Directly Elected Councillors,RUHINDA NORTH COUNTY5,MITOOMA,much better,TRUE,FALSE,TRUE,NO CLOSE MATCH,NA,NA,NA,NA,1508,2806,4778,0.58727501,0.315613227,0.271661783,0.315613227,-0.271661783,0.271661783
4221,DIST/DEC/2016,106,MITOOMA,NA,,277,RUHINDA NORTH COUNTY,5,KIYANGA,NA,,5,KIYANGA,TUMUKURATE,SILVASTER,M,NRM,,"2,806",Winner,District/City Directly Elected Councillors,RUHINDA NORTH COUNTY5,MITOOMA,much better,TRUE,FALSE,TRUE,NO CLOSE MATCH,NA,NA,NA,NA,2806,2806,4778,0.58727501,0.58727501,0,0.315613227,0.271661783,0.271661783
4222,DIST/DEC/2016,106,MITOOMA,NA,,277,RUHINDA NORTH COUNTY,5,KIYANGA,NA,,5,KIYANGA,TURYATUNGA,ONESPHO RWOMUSHANA,M,INDEPENDENT,RADIO,464,,District/City Directly Elected Councillors,RUHINDA NORTH COUNTY5,MITOOMA,much better,TRUE,FALSE,TRUE,NO CLOSE MATCH,NA,NA,NA,NA,464,2806,4778,0.58727501,0.097111762,0.490163248,0.315613227,-0.490163248,0.271661783
4223,DIST/DEC/2016,107,NAPAK,NA,,145,BOKORA COUNTY,1,IRIIRI,NA,,1,IRIIRI,ALEPER,MOSES LOCHEME,M,NRM,,"2,097",Winner,District/City Directly Elected Councillors,BOKORA COUNTY1,NAPAK,worse ,FALSE,TRUE,TRUE,TRUE,NA,NRM,NA,1,2097,2097,4791,0.437695679,0.437695679,0,0.371112503,0.066583177,0.066583177
4224,DIST/DEC/2016,107,NAPAK,NA,,145,BOKORA COUNTY,1,IRIIRI,NA,,1,IRIIRI,LOBONG,MICHAEL TUBO,M,INDEPENDENT,BICYCLE,670,,District/City Directly Elected Councillors,BOKORA COUNTY1,NAPAK,worse ,FALSE,TRUE,TRUE,TRUE,NA,NRM,NA,0,670,2097,4791,0.437695679,0.139845544,0.297850136,0.371112503,-0.297850136,0.066583177
4225,DIST/DEC/2016,107,NAPAK,NA,,145,BOKORA COUNTY,1,IRIIRI,NA,,1,IRIIRI,LONGOLI,LEO LOCHUA,M,INDEPENDENT,SAUCEPAN,"1,778",,District/City Directly Elected Councillors,BOKORA COUNTY1,NAPAK,worse ,FALSE,TRUE,TRUE,TRUE,NA,NRM,NA,0,1778,2097,4791,0.437695679,0.371112503,0.066583177,0.371112503,-0.066583177,0.066583177
4226,DIST/DEC/2016,107,NAPAK,NA,,145,BOKORA COUNTY,1,IRIIRI,NA,,1,IRIIRI,SAGAL,DOMENIC LOLI,M,INDEPENDENT,CHAIR,246,,District/City Directly Elected Councillors,BOKORA COUNTY1,NAPAK,worse ,FALSE,TRUE,TRUE,TRUE,NA,NRM,NA,0,246,2097,4791,0.437695679,0.051346274,0.386349405,0.371112503,-0.386349405,0.066583177
4227,DIST/DEC/2016,107,NAPAK,NA,,145,BOKORA COUNTY,2,LOKOPO,NA,,2,LOKOPO,LOKIRU,EMMANUEL IBOREAKETE,M,NRM,,"2,503",Winner,District/City Directly Elected Councillors,BOKORA COUNTY2,NAPAK,worse ,FALSE,TRUE,TRUE,TRUE,NA,INDEPENDENT,NA,0,2503,2503,3928,0.637219959,0.637219959,0,0.362780041,0.274439919,0.274439919
4228,DIST/DEC/2016,107,NAPAK,NA,,145,BOKORA COUNTY,2,LOKOPO,NA,,2,LOKOPO,LOUMO,ELISEO,M,INDEPENDENT,BICYCLE,"1,425",,District/City Directly Elected Councillors,BOKORA COUNTY2,NAPAK,worse ,FALSE,TRUE,TRUE,TRUE,NA,INDEPENDENT,NA,1,1425,2503,3928,0.637219959,0.362780041,0.274439919,0.362780041,-0.274439919,0.274439919
4229,DIST/DEC/2016,107,NAPAK,NA,,145,BOKORA COUNTY,3,LOPEI,NA,,3,LOPEI,LOPUT,MATHEW LOWOK,M,NRM,,"1,911",Winner,District/City Directly Elected Councillors,BOKORA COUNTY3,NAPAK,worse ,FALSE,TRUE,TRUE,NO MATCHES,NA,NA,NA,NA,1911,1911,2837,0.673598872,0.673598872,0,0.326401128,0.347197744,0.347197744
4230,DIST/DEC/2016,107,NAPAK,NA,,145,BOKORA COUNTY,3,LOPEI,NA,,3,LOPEI,OWINYA,JOHN BOSCO ALEPER,M,INDEPENDENT,BICYCLE,926,,District/City Directly Elected Councillors,BOKORA COUNTY3,NAPAK,worse ,FALSE,TRUE,TRUE,NO MATCHES,NA,NA,NA,NA,926,1911,2837,0.673598872,0.326401128,0.347197744,0.326401128,-0.347197744,0.347197744
4231,DIST/DEC/2016,107,NAPAK,NA,,145,BOKORA COUNTY,4,LOTOME,NA,,4,LOTOME,ERUU,JOSEPH,M,NRM,,"1,416",Winner,District/City Directly Elected Councillors,BOKORA COUNTY4,NAPAK,worse ,FALSE,TRUE,TRUE,TRUE,NA,NRM,NA,1,1416,1416,2711,0.522316488,0.522316488,0,0.477683512,0.044632977,0.044632977
4232,DIST/DEC/2016,107,NAPAK,NA,,145,BOKORA COUNTY,4,LOTOME,NA,,4,LOTOME,LOPORON,PETER SAGAL,M,INDEPENDENT,BICYCLE,"1,295",,District/City Directly Elected Councillors,BOKORA COUNTY4,NAPAK,worse ,FALSE,TRUE,TRUE,TRUE,NA,NRM,NA,0,1295,1416,2711,0.522316488,0.477683512,0.044632977,0.477683512,-0.044632977,0.044632977
4233,DIST/DEC/2016,107,NAPAK,NA,,145,BOKORA COUNTY,5,MATANY,NA,,5,MATANY,LINO,ANGELLA LOKORWA,M,NRM,,"2,584",Winner,District/City Directly Elected Councillors,BOKORA COUNTY5,NAPAK,worse ,FALSE,TRUE,TRUE,TRUE,NA,NRM,NA,1,2584,2584,3588,0.720178372,0.720178372,0,0.279821628,0.440356745,0.440356745
4234,DIST/DEC/2016,107,NAPAK,NA,,145,BOKORA COUNTY,5,MATANY,NA,,5,MATANY,NYANGAN,SISTO,M,INDEPENDENT,BICYCLE,"1,004",,District/City Directly Elected Councillors,BOKORA COUNTY5,NAPAK,worse ,FALSE,TRUE,TRUE,TRUE,NA,NRM,NA,0,1004,2584,3588,0.720178372,0.279821628,0.440356745,0.279821628,-0.440356745,0.440356745
4235,DIST/DEC/2016,107,NAPAK,NA,,145,BOKORA COUNTY,6,NGOLERIET,NA,,6,NGOLERIET,ACHIA,DAVID SUKUKU,M,INDEPENDENT,BICYCLE,"1,528",,District/City Directly Elected Councillors,BOKORA COUNTY6,NAPAK,worse ,FALSE,TRUE,TRUE,TRUE,NA,NRM,NA,0,1528,2371,3899,0.608104642,0.391895358,0.216209284,0.391895358,-0.216209284,0.216209284
4236,DIST/DEC/2016,107,NAPAK,NA,,145,BOKORA COUNTY,6,NGOLERIET,NA,,6,NGOLERIET,LOKORU,JIMMY TEBANYANG,M,NRM,,"2,371",Winner,District/City Directly Elected Councillors,BOKORA COUNTY6,NAPAK,worse ,FALSE,TRUE,TRUE,TRUE,NA,NRM,NA,1,2371,2371,3899,0.608104642,0.608104642,0,0.391895358,0.216209284,0.216209284
4237,DIST/DEC/2016,107,NAPAK,NA,,145,BOKORA COUNTY,7,LORENGECORA,NA,,7,LORENGECORA,ABURA,MARK ORUGENY,M,NRM,,,Unopposed,District/City Directly Elected Councillors,BOKORA COUNTY7,NAPAK,worse ,FALSE,TRUE,TRUE,TRUE,NA,NRM,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
4238,DIST/DEC/2016,107,NAPAK,NA,,145,BOKORA COUNTY,8,NAPAK TOWN COUNCIL,NA,,8,NAPAK TOWN COUNCIL,KODET,MICHAEL HIRMER,M,NRM,,,Unopposed,District/City Directly Elected Councillors,BOKORA COUNTY8,NAPAK,worse ,FALSE,TRUE,TRUE,TRUE,NA,NRM,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
4239,DIST/DEC/2016,108,NGORA,NA,,98,NGORA COUNTY,1,KAPIR,NA,,1,KAPIR,EMODU,PASCAL,M,FDC,,"1,463",,District/City Directly Elected Councillors,NGORA COUNTY1,NGORA,worse ,FALSE,TRUE,TRUE,TRUE,NA,NRM,NA,0,1463,2740,6583,0.416223606,0.222239101,0.193984506,0.312471518,-0.193984506,0.103752089
4240,DIST/DEC/2016,108,NGORA,NA,,98,NGORA COUNTY,1,KAPIR,NA,,1,KAPIR,OKODI,JAMES,M,INDEPENDENT,CHAIR,323,,District/City Directly Elected Councillors,NGORA COUNTY1,NGORA,worse ,FALSE,TRUE,TRUE,TRUE,NA,NRM,NA,0,323,2740,6583,0.416223606,0.049065775,0.367157831,0.312471518,-0.367157831,0.103752089
4241,DIST/DEC/2016,108,NGORA,NA,,98,NGORA COUNTY,1,KAPIR,NA,,1,KAPIR,OLUPOT,HERBERT,M,INDEPENDENT,BICYCLE,"2,057",,District/City Directly Elected Councillors,NGORA COUNTY1,NGORA,worse ,FALSE,TRUE,TRUE,TRUE,NA,NRM,NA,0,2057,2740,6583,0.416223606,0.312471518,0.103752089,0.312471518,-0.103752089,0.103752089
4242,DIST/DEC/2016,108,NGORA,NA,,98,NGORA COUNTY,1,KAPIR,NA,,1,KAPIR,OLUPOT SILVER,MAX,M,NRM,,"2,740",Winner,District/City Directly Elected Councillors,NGORA COUNTY1,NGORA,worse ,FALSE,TRUE,TRUE,TRUE,NA,NRM,NA,1,2740,2740,6583,0.416223606,0.416223606,0,0.312471518,0.103752089,0.103752089
4243,DIST/DEC/2016,108,NGORA,NA,,98,NGORA COUNTY,2,KOBUIN,NA,,2,KOBUIN,EMEETAI ISENGED,MICHAEL,M,NRM,,"2,025",Winner,District/City Directly Elected Councillors,NGORA COUNTY2,NGORA,worse ,FALSE,TRUE,TRUE,TRUE,NA,NRM,NA,1,2025,2025,5901,0.343162176,0.343162176,0,0.319098458,0.024063718,0.024063718
4244,DIST/DEC/2016,108,NGORA,NA,,98,NGORA COUNTY,2,KOBUIN,NA,,2,KOBUIN,ODEKE HENRY,MURTON,M,FDC,,894,,District/City Directly Elected Councillors,NGORA COUNTY2,NGORA,worse ,FALSE,TRUE,TRUE,TRUE,NA,NRM,NA,0,894,2025,5901,0.343162176,0.151499746,0.19166243,0.319098458,-0.19166243,0.024063718
4245,DIST/DEC/2016,108,NGORA,NA,,98,NGORA COUNTY,2,KOBUIN,NA,,2,KOBUIN,OLINGA,GODFREY,M,INDEPENDENT,CUP,"1,883",,District/City Directly Elected Councillors,NGORA COUNTY2,NGORA,worse ,FALSE,TRUE,TRUE,TRUE,NA,NRM,NA,0,1883,2025,5901,0.343162176,0.319098458,0.024063718,0.319098458,-0.024063718,0.024063718
4246,DIST/DEC/2016,108,NGORA,NA,,98,NGORA COUNTY,2,KOBUIN,NA,,2,KOBUIN,OTIM,DANIEL,M,INDEPENDENT,BALL,"1,039",,District/City Directly Elected Councillors,NGORA COUNTY2,NGORA,worse ,FALSE,TRUE,TRUE,TRUE,NA,NRM,NA,0,1039,2025,5901,0.343162176,0.176071852,0.167090324,0.319098458,-0.167090324,0.024063718
4247,DIST/DEC/2016,108,NGORA,NA,,98,NGORA COUNTY,2,KOBUIN,NA,,2,KOBUIN,TUKEI,DAVID,M,INDEPENDENT,TABLE,60,,District/City Directly Elected Councillors,NGORA COUNTY2,NGORA,worse ,FALSE,TRUE,TRUE,TRUE,NA,NRM,NA,0,60,2025,5901,0.343162176,0.010167768,0.332994408,0.319098458,-0.332994408,0.024063718
4248,DIST/DEC/2016,108,NGORA,NA,,98,NGORA COUNTY,3,MUKURA,NA,,3,MUKURA,ADIPET SIMON,PETER,M,INDEPENDENT,RADIO,949,,District/City Directly Elected Councillors,NGORA COUNTY3,NGORA,worse ,FALSE,TRUE,TRUE,TRUE,NA,NRM,NA,0,949,2508,5845,0.429084688,0.162360992,0.266723695,0.231479897,-0.266723695,0.19760479
4249,DIST/DEC/2016,108,NGORA,NA,,98,NGORA COUNTY,3,MUKURA,NA,,3,MUKURA,AKOMO PETER,OCANYA,M,NRM,,"2,508",Winner,District/City Directly Elected Councillors,NGORA COUNTY3,NGORA,worse ,FALSE,TRUE,TRUE,TRUE,NA,NRM,NA,1,2508,2508,5845,0.429084688,0.429084688,0,0.231479897,0.19760479,0.19760479
4250,DIST/DEC/2016,108,NGORA,NA,,98,NGORA COUNTY,3,MUKURA,NA,,3,MUKURA,ELAKU,CHARLES,M,FDC,,"1,035",,District/City Directly Elected Councillors,NGORA COUNTY3,NGORA,worse ,FALSE,TRUE,TRUE,TRUE,NA,NRM,NA,0,1035,2508,5845,0.429084688,0.177074423,0.252010265,0.231479897,-0.252010265,0.19760479
4251,DIST/DEC/2016,108,NGORA,NA,,98,NGORA COUNTY,3,MUKURA,NA,,3,MUKURA,OPLOT,JOSEPH,M,INDEPENDENT,CLOCK,"1,353",,District/City Directly Elected Councillors,NGORA COUNTY3,NGORA,worse ,FALSE,TRUE,TRUE,TRUE,NA,NRM,NA,0,1353,2508,5845,0.429084688,0.231479897,0.19760479,0.231479897,-0.19760479,0.19760479
4252,DIST/DEC/2016,108,NGORA,NA,,98,NGORA COUNTY,4,NGORA,NA,,4,NGORA,AKABWAI,JOHN,M,FDC,,"1,522",,District/City Directly Elected Councillors,NGORA COUNTY4,NGORA,worse ,FALSE,TRUE,TRUE,TRUE,NA,NRM,NA,0,1522,3549,5071,0.69986196,0.30013804,0.39972392,0.30013804,-0.39972392,0.39972392
4253,DIST/DEC/2016,108,NGORA,NA,,98,NGORA COUNTY,4,NGORA,NA,,4,NGORA,IKILAI JOHN,MICHEAL,M,NRM,,"3,549",Winner,District/City Directly Elected Councillors,NGORA COUNTY4,NGORA,worse ,FALSE,TRUE,TRUE,TRUE,NA,NRM,NA,1,3549,3549,5071,0.69986196,0.69986196,0,0.30013804,0.39972392,0.39972392
4254,DIST/DEC/2016,108,NGORA,NA,,98,NGORA COUNTY,5,NGORA TOWN COUNCIL,NA,,5,NGORA TOWN COUNCIL,ANAPA OJIROT,ANDREW,M,NRM,,"1,154",Winner,District/City Directly Elected Councillors,NGORA COUNTY5,NGORA,worse ,FALSE,TRUE,TRUE,TRUE,NA,FDC,NA,0,1154,1154,2734,0.422092173,0.422092173,0,0.367959034,0.054133138,0.054133138
4255,DIST/DEC/2016,108,NGORA,NA,,98,NGORA COUNTY,5,NGORA TOWN COUNCIL,NA,,5,NGORA TOWN COUNCIL,OKUDA,FRANCIS,M,INDEPENDENT,CHAIR,574,,District/City Directly Elected Councillors,NGORA COUNTY5,NGORA,worse ,FALSE,TRUE,TRUE,TRUE,NA,FDC,NA,0,574,1154,2734,0.422092173,0.209948793,0.21214338,0.367959034,-0.21214338,0.054133138
4256,DIST/DEC/2016,108,NGORA,NA,,98,NGORA COUNTY,5,NGORA TOWN COUNCIL,NA,,5,NGORA TOWN COUNCIL,OTIM RICHARD,OMERIKOL,M,FDC,,"1,006",,District/City Directly Elected Councillors,NGORA COUNTY5,NGORA,worse ,FALSE,TRUE,TRUE,TRUE,NA,FDC,NA,1,1006,1154,2734,0.422092173,0.367959034,0.054133138,0.367959034,-0.054133138,0.054133138
4257,DIST/DEC/2016,109,BUHWEJU,NA,,16,BUHWEJU COUNTY,1,BIHANGA,NA,,1,BIHANGA,KABANDIZE,GODFREY,M,INDEPENDENT,CLOCK,"1,662",,District/City Directly Elected Councillors,BUHWEJU COUNTY1,BUHWEJU,better,TRUE,FALSE,TRUE,TRUE,NA,NRM,NA,0,1662,2499,4161,0.600576784,0.399423216,0.201153569,0.399423216,-0.201153569,0.201153569
4258,DIST/DEC/2016,109,BUHWEJU,NA,,16,BUHWEJU COUNTY,1,BIHANGA,NA,,1,BIHANGA,MUSINGUZI,MELEX,M,NRM,,"2,499",Winner,District/City Directly Elected Councillors,BUHWEJU COUNTY1,BUHWEJU,better,TRUE,FALSE,TRUE,TRUE,NA,NRM,NA,1,2499,2499,4161,0.600576784,0.600576784,0,0.399423216,0.201153569,0.201153569
4259,DIST/DEC/2016,109,BUHWEJU,NA,,16,BUHWEJU COUNTY,2,BURERE,NA,,2,BURERE,BAMWESIGYE,BEN,M,NRM,,"1,896",,District/City Directly Elected Councillors,BUHWEJU COUNTY2,BUHWEJU,better,TRUE,FALSE,TRUE,TRUE,NA,NRM,NA,1,1896,2834,4730,0.599154334,0.400845666,0.198308668,0.400845666,-0.198308668,0.198308668
4260,DIST/DEC/2016,109,BUHWEJU,NA,,16,BUHWEJU COUNTY,2,BURERE,NA,,2,BURERE,MUJURIZI,GORDON,M,INDEPENDENT,RADIO,"2,834",Winner,District/City Directly Elected Councillors,BUHWEJU COUNTY2,BUHWEJU,better,TRUE,FALSE,TRUE,TRUE,NA,NRM,NA,0,2834,2834,4730,0.599154334,0.599154334,0,0.400845666,0.198308668,0.198308668
4261,DIST/DEC/2016,109,BUHWEJU,NA,,16,BUHWEJU COUNTY,3,KARUNGU,NA,,3,KARUNGU,AKANKWASA,OSBERT,M,INDEPENDENT,RADIO,222,,District/City Directly Elected Councillors,BUHWEJU COUNTY3,BUHWEJU,better,TRUE,FALSE,TRUE,TRUE,NA,NRM,NA,0,222,1611,3000,0.537,0.074,0.463,0.167666667,-0.463,0.369333333
4262,DIST/DEC/2016,109,BUHWEJU,NA,,16,BUHWEJU COUNTY,3,KARUNGU,NA,,3,KARUNGU,AYEBARE,KENETH,M,INDEPENDENT,CLOCK,503,,District/City Directly Elected Councillors,BUHWEJU COUNTY3,BUHWEJU,better,TRUE,FALSE,TRUE,TRUE,NA,NRM,NA,0,503,1611,3000,0.537,0.167666667,0.369333333,0.167666667,-0.369333333,0.369333333
4263,DIST/DEC/2016,109,BUHWEJU,NA,,16,BUHWEJU COUNTY,3,KARUNGU,NA,,3,KARUNGU,AYEBAZIBWE,DEOGRATIUS,M,INDEPENDENT,CHAIR,272,,District/City Directly Elected Councillors,BUHWEJU COUNTY3,BUHWEJU,better,TRUE,FALSE,TRUE,TRUE,NA,NRM,NA,0,272,1611,3000,0.537,0.090666667,0.446333333,0.167666667,-0.446333333,0.369333333
4264,DIST/DEC/2016,109,BUHWEJU,NA,,16,BUHWEJU COUNTY,3,KARUNGU,NA,,3,KARUNGU,BARIGYE,GASTONE,M,INDEPENDENT,BICYCLE,392,,District/City Directly Elected Councillors,BUHWEJU COUNTY3,BUHWEJU,better,TRUE,FALSE,TRUE,TRUE,NA,NRM,NA,0,392,1611,3000,0.537,0.130666667,0.406333333,0.167666667,-0.406333333,0.369333333
4265,DIST/DEC/2016,109,BUHWEJU,NA,,16,BUHWEJU COUNTY,3,KARUNGU,NA,,3,KARUNGU,RUKUNDO,EXPEDITO,M,NRM,,"1,611",Winner,District/City Directly Elected Councillors,BUHWEJU COUNTY3,BUHWEJU,better,TRUE,FALSE,TRUE,TRUE,NA,NRM,NA,1,1611,1611,3000,0.537,0.537,0,0.167666667,0.369333333,0.369333333
4266,DIST/DEC/2016,109,BUHWEJU,NA,,16,BUHWEJU COUNTY,4,RWENGWE,NA,,4,RWENGWE,BAMBANZA,GERALD BITUURA,M,INDEPENDENT,CHAIR,"1,349",,District/City Directly Elected Councillors,BUHWEJU COUNTY4,BUHWEJU,better,TRUE,FALSE,TRUE,TRUE,NA,NRM,NA,0,1349,2445,3794,0.644438587,0.355561413,0.288877174,0.355561413,-0.288877174,0.288877174
4267,DIST/DEC/2016,109,BUHWEJU,NA,,16,BUHWEJU COUNTY,4,RWENGWE,NA,,4,RWENGWE,BISHANGA,ROGERS RWOOZI,M,NRM,,"2,445",Winner,District/City Directly Elected Councillors,BUHWEJU COUNTY4,BUHWEJU,better,TRUE,FALSE,TRUE,TRUE,NA,NRM,NA,1,2445,2445,3794,0.644438587,0.644438587,0,0.355561413,0.288877174,0.288877174
4268,DIST/DEC/2016,109,BUHWEJU,NA,,16,BUHWEJU COUNTY,5,BITSYA,NA,,5,BITSYA,ASIIMWE,GEORGE WILLIAM KAZOORA,M,INDEPENDENT,TABLE,"1,174",,District/City Directly Elected Councillors,BUHWEJU COUNTY5,BUHWEJU,better,TRUE,FALSE,TRUE,TRUE,NA,INDEPENDENT,NA,1,1174,1992,3539,0.562870867,0.331732128,0.23113874,0.331732128,-0.23113874,0.23113874
4269,DIST/DEC/2016,109,BUHWEJU,NA,,16,BUHWEJU COUNTY,5,BITSYA,NA,,5,BITSYA,BAMUKUNDA,FELESIANO,M,INDEPENDENT,BICYCLE,373,,District/City Directly Elected Councillors,BUHWEJU COUNTY5,BUHWEJU,better,TRUE,FALSE,TRUE,TRUE,NA,INDEPENDENT,NA,1,373,1992,3539,0.562870867,0.105397005,0.457473863,0.331732128,-0.457473863,0.23113874
4270,DIST/DEC/2016,109,BUHWEJU,NA,,16,BUHWEJU COUNTY,5,BITSYA,NA,,5,BITSYA,MUCUNGUZI,INNOCENT,M,NRM,,"1,992",Winner,District/City Directly Elected Councillors,BUHWEJU COUNTY5,BUHWEJU,better,TRUE,FALSE,TRUE,TRUE,NA,INDEPENDENT,NA,0,1992,1992,3539,0.562870867,0.562870867,0,0.331732128,0.23113874,0.23113874
4271,DIST/DEC/2016,109,BUHWEJU,NA,,16,BUHWEJU COUNTY,6,ENGAJU,NA,,6,ENGAJU,NKWASIBWE,SAMUEL,M,NRM,,,Unopposed,District/City Directly Elected Councillors,BUHWEJU COUNTY6,BUHWEJU,better,TRUE,FALSE,TRUE,TRUE,NA,NRM,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
4272,DIST/DEC/2016,109,BUHWEJU,NA,,16,BUHWEJU COUNTY,7,NYAKISHANA,NA,,7,NYAKISHANA,ATUBANGIRE,GODFREY KATIRI,M,INDEPENDENT,RADIO,175,,District/City Directly Elected Councillors,BUHWEJU COUNTY7,BUHWEJU,better,TRUE,FALSE,TRUE,TRUE,NA,NRM,NA,0,175,1581,4064,0.389025591,0.043061024,0.345964567,0.286909449,-0.345964567,0.102116142
4273,DIST/DEC/2016,109,BUHWEJU,NA,,16,BUHWEJU COUNTY,7,NYAKISHANA,NA,,7,NYAKISHANA,BIRAKWATE,JOHN FRANCIS,M,INDEPENDENT,BICYCLE,475,,District/City Directly Elected Councillors,BUHWEJU COUNTY7,BUHWEJU,better,TRUE,FALSE,TRUE,TRUE,NA,NRM,NA,0,475,1581,4064,0.389025591,0.116879921,0.272145669,0.286909449,-0.272145669,0.102116142
4274,DIST/DEC/2016,109,BUHWEJU,NA,,16,BUHWEJU COUNTY,7,NYAKISHANA,NA,,7,NYAKISHANA,MUGISHA,SAVINO,M,NRM,,"1,581",Winner,District/City Directly Elected Councillors,BUHWEJU COUNTY7,BUHWEJU,better,TRUE,FALSE,TRUE,TRUE,NA,NRM,NA,1,1581,1581,4064,0.389025591,0.389025591,0,0.286909449,0.102116142,0.102116142
4275,DIST/DEC/2016,109,BUHWEJU,NA,,16,BUHWEJU COUNTY,7,NYAKISHANA,NA,,7,NYAKISHANA,MWESIGWA,APPOLLO KAGWA,M,INDEPENDENT,CHAIR,"1,166",,District/City Directly Elected Councillors,BUHWEJU COUNTY7,BUHWEJU,better,TRUE,FALSE,TRUE,TRUE,NA,NRM,NA,0,1166,1581,4064,0.389025591,0.286909449,0.102116142,0.286909449,-0.102116142,0.102116142
4276,DIST/DEC/2016,109,BUHWEJU,NA,,16,BUHWEJU COUNTY,7,NYAKISHANA,NA,,7,NYAKISHANA,TWINOMUGISHA,INNOCENT,M,INDEPENDENT,CLOCK,667,,District/City Directly Elected Councillors,BUHWEJU COUNTY7,BUHWEJU,better,TRUE,FALSE,TRUE,TRUE,NA,NRM,NA,0,667,1581,4064,0.389025591,0.164124016,0.224901575,0.286909449,-0.224901575,0.102116142
4277,DIST/DEC/2016,109,BUHWEJU,NA,,16,BUHWEJU COUNTY,8,NSIIKA TOWN COUNCIL,NA,,8,NSIIKA TOWN COUNCIL,ASIIMANI,SAVERINO,M,NRM,,620,Winner,District/City Directly Elected Councillors,BUHWEJU COUNTY8,BUHWEJU,better,TRUE,FALSE,TRUE,TRUE,NA,NRM,NA,1,620,620,700,0.885714286,0.885714286,0,0.114285714,0.771428571,0.771428571
4278,DIST/DEC/2016,109,BUHWEJU,NA,,16,BUHWEJU COUNTY,8,NSIIKA TOWN COUNCIL,NA,,8,NSIIKA TOWN COUNCIL,TUMUSIIME,NICHOLAS,M,INDEPENDENT,POT,80,,District/City Directly Elected Councillors,BUHWEJU COUNTY8,BUHWEJU,better,TRUE,FALSE,TRUE,TRUE,NA,NRM,NA,0,80,620,700,0.885714286,0.114285714,0.771428571,0.114285714,-0.771428571,0.771428571
4279,DIST/DEC/2016,110,NWOYA,NA,,25,NWOYA COUNTY,1,ALERO,NA,,1,ALERO,LUGACHA,FRED,M,DP,,"1,023",Winner,District/City Directly Elected Councillors,NWOYA COUNTY1,NWOYA,much better,TRUE,FALSE,TRUE,TRUE,NA,DP,NA,1,1023,1023,2304,0.444010417,0.444010417,0,0.213975694,0.230034722,0.230034722
4280,DIST/DEC/2016,110,NWOYA,NA,,25,NWOYA COUNTY,1,ALERO,NA,,1,ALERO,OCAYA,GEOFREY,M,INDEPENDENT,CHAIR,337,,District/City Directly Elected Councillors,NWOYA COUNTY1,NWOYA,much better,TRUE,FALSE,TRUE,TRUE,NA,DP,NA,0,337,1023,2304,0.444010417,0.146267361,0.297743056,0.213975694,-0.297743056,0.230034722
4281,DIST/DEC/2016,110,NWOYA,NA,,25,NWOYA COUNTY,1,ALERO,NA,,1,ALERO,OCEN,DENISH OLANGO,M,NRM,,451,,District/City Directly Elected Councillors,NWOYA COUNTY1,NWOYA,much better,TRUE,FALSE,TRUE,TRUE,NA,DP,NA,0,451,1023,2304,0.444010417,0.195746528,0.248263889,0.213975694,-0.248263889,0.230034722
4282,DIST/DEC/2016,110,NWOYA,NA,,25,NWOYA COUNTY,1,ALERO,NA,,1,ALERO,OKELLO,CHARLES,M,FDC,,493,,District/City Directly Elected Councillors,NWOYA COUNTY1,NWOYA,much better,TRUE,FALSE,TRUE,TRUE,NA,DP,NA,0,493,1023,2304,0.444010417,0.213975694,0.230034722,0.213975694,-0.230034722,0.230034722
